datetime,SO2,hour,dayofweek,hour_sin,hour_cos,dow_sin,dow_cos,SO2_lag_1,SO2_lag_6,SO2_lag_12,SO2_lag_24
2022-11-22 09:00:00,1.96476,9.0,1.0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,1.30984,1.44082,0.0,0.26197
2022-11-22 09:15:00,1.30984,9.0,1.0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,1.96476,2.88165,0.0,0.26197
2022-11-22 09:30:00,1.04787,9.0,1.0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,1.30984,3.14361,0.19648,0.0
2022-11-22 09:45:00,1.04787,9.0,1.0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,1.04787,2.35771,0.26197,0.13098
2022-11-22 10:00:00,1.44082,10.0,1.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1.04787,1.04787,0.7859,0.0
2022-11-22 10:00:00,2.35771,10.0,1.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1.44082,1.30984,1.83378,0.26197
2022-11-22 10:15:00,2.09574,10.0,1.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,2.35771,1.96476,1.44082,0.0
2022-11-22 10:30:00,0.7859,10.0,1.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,2.09574,1.30984,2.88165,0.26197
2022-11-22 10:45:00,0.26197,10.0,1.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.7859,1.04787,3.14361,0.52394
2022-11-22 11:00:00,1.30984,11.0,1.0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.26197,1.04787,2.35771,0.26197
2022-11-22 11:00:00,1.11336,11.0,1.0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,1.30984,1.44082,1.04787,0.52394
2022-11-22 11:15:00,0.7859,11.0,1.0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,1.11336,2.35771,1.30984,0.26197
2022-11-22 11:30:00,0.7859,11.0,1.0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.7859,2.09574,1.96476,0.0
2022-11-22 11:45:00,0.7859,11.0,1.0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.7859,0.7859,1.30984,0.0
2022-11-22 12:00:00,0.26197,12.0,1.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.7859,0.26197,1.04787,0.19648
2022-11-22 12:00:00,0.65492,12.0,1.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.26197,1.30984,1.04787,0.26197
2022-11-22 12:15:00,0.0,12.0,1.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.65492,1.11336,1.44082,0.7859
2022-11-22 12:30:00,0.0,12.0,1.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0,0.7859,2.35771,1.83378
2022-11-22 12:45:00,0.0,12.0,1.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0,0.7859,2.09574,1.44082
2022-11-22 13:00:00,0.0,13.0,1.0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0.0,0.7859,0.7859,2.88165
2022-11-22 13:00:00,0.0,13.0,1.0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0.0,0.26197,0.26197,3.14361
2022-11-22 13:15:00,0.26197,13.0,1.0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0.0,0.65492,1.30984,2.35771
2022-11-22 13:30:00,1.04787,13.0,1.0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0.26197,0.0,1.11336,1.04787
2022-11-22 13:45:00,1.83378,13.0,1.0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,1.04787,0.0,0.7859,1.30984
2022-11-22 14:00:00,2.09574,14.0,1.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,1.83378,0.0,0.7859,1.96476
2022-11-22 14:00:00,1.30984,14.0,1.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2.09574,0.0,0.7859,1.30984
2022-11-22 14:15:00,3.92952,14.0,1.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,1.30984,0.0,0.26197,1.04787
2022-11-22 14:30:00,2.61968,14.0,1.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,3.92952,0.26197,0.65492,1.04787
2022-11-22 14:45:00,1.57181,14.0,1.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2.61968,1.04787,0.0,1.44082
2022-11-22 15:00:00,2.68517,15.0,1.0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,1.57181,1.83378,0.0,2.35771
2022-11-22 15:00:00,2.61968,15.0,1.0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,2.68517,2.09574,0.0,2.09574
2022-11-22 15:15:00,2.09574,15.0,1.0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,2.61968,1.30984,0.0,0.7859
2022-11-22 15:30:00,2.61968,15.0,1.0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,2.09574,3.92952,0.0,0.26197
2022-11-22 15:45:00,2.88165,15.0,1.0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,2.61968,2.61968,0.26197,1.30984
2022-11-22 16:00:00,2.94714,16.0,1.0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2.88165,1.57181,1.04787,1.11336
2022-11-22 16:00:00,4.19148,16.0,1.0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2.94714,2.68517,1.83378,0.7859
2022-11-22 16:15:00,3.92952,16.0,1.0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,4.19148,2.61968,2.09574,0.7859
2022-11-22 16:30:00,3.66755,16.0,1.0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,3.92952,2.09574,1.30984,0.7859
2022-11-22 16:45:00,3.14361,16.0,1.0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,3.66755,2.61968,3.92952,0.26197
2022-11-22 17:00:00,3.86402,17.0,1.0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,3.14361,2.88165,2.61968,0.65492
2022-11-22 17:00:00,4.71542,17.0,1.0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,3.86402,2.94714,1.57181,0.0
2022-11-22 17:15:00,4.71542,17.0,1.0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,4.71542,4.19148,2.68517,0.0
2022-11-22 17:30:00,3.92952,17.0,1.0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,4.71542,3.92952,2.61968,0.0
2022-11-22 17:45:00,3.92952,17.0,1.0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,3.92952,3.66755,2.09574,0.0
2022-11-22 18:00:00,4.38796,18.0,1.0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3.92952,3.14361,2.61968,0.0
2022-11-22 18:00:00,4.97739,18.0,1.0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,4.38796,3.86402,2.88165,0.26197
2022-11-22 18:15:00,4.45345,18.0,1.0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,4.97739,4.71542,2.94714,1.04787
2022-11-22 18:30:00,3.92952,18.0,1.0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,4.45345,4.71542,4.19148,1.83378
2022-11-22 18:45:00,3.40558,18.0,1.0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3.92952,3.92952,3.92952,2.09574
2022-11-22 19:00:00,3.92952,19.0,1.0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,3.40558,3.92952,3.66755,1.30984
2022-11-22 19:00:00,3.92952,19.0,1.0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,3.92952,4.38796,3.14361,3.92952
2022-11-22 19:15:00,3.92952,19.0,1.0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,3.92952,4.97739,3.86402,2.61968
2022-11-22 19:30:00,3.92952,19.0,1.0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,3.92952,4.45345,4.71542,1.57181
2022-11-22 19:45:00,2.61968,19.0,1.0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,3.92952,3.92952,4.71542,2.68517
2022-11-22 20:00:00,3.2091,20.0,1.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,2.61968,3.40558,3.92952,2.61968
2022-11-22 20:00:00,2.35771,20.0,1.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3.2091,3.92952,3.92952,2.09574
2022-11-22 20:15:00,2.35771,20.0,1.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,2.35771,3.92952,4.38796,2.61968
2022-11-22 20:30:00,2.09574,20.0,1.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,2.35771,3.92952,4.97739,2.88165
2022-11-22 20:45:00,1.83378,20.0,1.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,2.09574,3.92952,4.45345,2.94714
2022-11-22 21:00:00,1.57181,21.0,1.0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,1.83378,2.61968,3.92952,4.19148
2022-11-22 21:00:00,1.96476,21.0,1.0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,1.57181,3.2091,3.40558,3.92952
2022-11-22 21:15:00,1.30984,21.0,1.0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,1.96476,2.35771,3.92952,3.66755
2022-11-22 21:30:00,1.30984,21.0,1.0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,1.30984,2.35771,3.92952,3.14361
2022-11-22 21:45:00,1.04787,21.0,1.0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,1.30984,2.09574,3.92952,3.86402
2022-11-22 22:00:00,0.7859,22.0,1.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1.04787,1.83378,3.92952,4.71542
2022-11-22 22:00:00,1.11336,22.0,1.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.7859,1.57181,2.61968,4.71542
2022-11-22 22:15:00,0.52394,22.0,1.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1.11336,1.96476,3.2091,3.92952
2022-11-22 22:30:00,0.7859,22.0,1.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.52394,1.30984,2.35771,3.92952
2022-11-22 22:45:00,0.26197,22.0,1.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.7859,1.30984,2.35771,4.38796
2022-11-22 23:00:00,0.45844,23.0,1.0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0.26197,1.04787,2.09574,4.97739
2022-11-22 23:00:00,0.26197,23.0,1.0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0.45844,0.7859,1.83378,4.45345
2022-11-22 23:15:00,0.26197,23.0,1.0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0.26197,1.11336,1.57181,3.92952
2022-11-22 23:30:00,0.26197,23.0,1.0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0.26197,0.52394,1.96476,3.40558
2022-11-22 23:45:00,0.26197,23.0,1.0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0.26197,0.7859,1.30984,3.92952
2022-11-23 00:15:00,1.04811,0.0,2.0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.26197,0.26197,1.30984,3.92952
2022-11-23 00:30:00,0.78609,0.0,2.0,0.0,1.0,0.9749279121818236,-0.22252093395631434,1.04811,0.45844,1.04787,3.92952
2022-11-23 01:45:00,0.78609,1.0,2.0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.78609,0.26197,0.7859,3.92952
2022-11-23 02:00:00,0.78609,2.0,2.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.78609,0.26197,1.11336,2.61968
2022-11-23 02:15:00,0.52406,2.0,2.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.78609,0.26197,0.52394,3.2091
2022-11-23 02:30:00,0.52406,2.0,2.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.52406,0.26197,0.7859,2.35771
2022-11-23 02:45:00,0.52406,2.0,2.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.52406,1.04811,0.26197,2.35771
2022-11-23 03:00:00,0.52406,3.0,2.0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0.52406,0.78609,0.45844,2.09574
2022-11-23 03:00:00,0.52406,3.0,2.0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0.52406,0.78609,0.26197,1.83378
2022-11-23 03:15:00,1.04811,3.0,2.0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0.52406,0.78609,0.26197,1.57181
2022-11-23 03:30:00,0.78609,3.0,2.0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,1.04811,0.52406,0.26197,1.96476
2022-11-23 03:45:00,1.31014,3.0,2.0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0.78609,0.52406,0.26197,1.30984
2022-11-23 04:00:00,1.57217,4.0,2.0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.31014,0.52406,1.04811,1.30984
2022-11-23 04:00:00,1.17913,4.0,2.0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.57217,0.52406,0.78609,1.04787
2022-11-23 04:15:00,1.31014,4.0,2.0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.17913,0.52406,0.78609,0.7859
2022-11-23 04:30:00,0.78609,4.0,2.0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.31014,1.04811,0.78609,1.11336
2022-11-23 04:45:00,0.78609,4.0,2.0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.78609,0.78609,0.52406,0.52394
2022-11-23 05:00:00,0.52406,5.0,2.0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0.78609,1.31014,0.52406,0.7859
2022-11-23 05:00:00,0.85159,5.0,2.0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0.52406,1.57217,0.52406,0.26197
2022-11-23 05:15:00,0.26203,5.0,2.0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0.85159,1.17913,0.52406,0.45844
2022-11-23 05:30:00,0.52406,5.0,2.0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0.26203,1.31014,0.52406,0.26197
2022-11-23 05:45:00,0.52406,5.0,2.0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0.52406,0.78609,1.04811,0.26197
2022-11-23 06:00:00,0.45855,6.0,2.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.52406,0.78609,0.78609,0.26197
2022-11-23 06:00:00,0.52406,6.0,2.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.45855,0.52406,1.31014,0.26197
2022-11-23 06:15:00,0.52406,6.0,2.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.52406,0.85159,1.57217,1.04811
2022-11-23 06:30:00,0.52406,6.0,2.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.52406,0.26203,1.17913,0.78609
2022-11-23 06:45:00,0.52406,6.0,2.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.52406,0.52406,1.31014,0.78609
2022-11-23 07:00:00,0.52406,7.0,2.0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.52406,0.52406,0.78609,0.78609
2022-11-23 07:00:00,0.52406,7.0,2.0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.52406,0.45855,0.78609,0.52406
2022-11-23 07:15:00,0.52406,7.0,2.0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.52406,0.52406,0.52406,0.52406
2022-11-23 07:30:00,0.52406,7.0,2.0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.52406,0.52406,0.85159,0.52406
2022-11-23 07:45:00,0.26203,7.0,2.0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.52406,0.52406,0.26203,0.52406
2022-11-23 08:00:00,0.45855,8.0,2.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.26203,0.52406,0.52406,0.52406
2022-11-23 08:00:00,0.52406,8.0,2.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.45855,0.52406,0.52406,1.04811
2022-11-23 08:15:00,0.26203,8.0,2.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.52406,0.52406,0.45855,0.78609
2022-11-23 08:30:00,0.26203,8.0,2.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.26203,0.52406,0.52406,1.31014
2022-11-23 08:45:00,0.52406,8.0,2.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.26203,0.52406,0.52406,1.57217
2022-11-23 09:00:00,0.45855,9.0,2.0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0.52406,0.26203,0.52406,1.17913
2022-11-23 09:00:00,0.78609,9.0,2.0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0.45855,0.45855,0.52406,1.31014
2022-11-23 09:15:00,0.78609,9.0,2.0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0.78609,0.52406,0.52406,0.78609
2022-11-23 09:30:00,0.78609,9.0,2.0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0.78609,0.26203,0.52406,0.78609
2022-11-23 09:45:00,0.78609,9.0,2.0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0.78609,0.26203,0.52406,0.52406
2022-11-23 10:00:00,1.04811,10.0,2.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.78609,0.52406,0.52406,0.85159
2022-11-23 10:00:00,0.85159,10.0,2.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.04811,0.45855,0.26203,0.26203
2022-11-23 10:15:00,1.31014,10.0,2.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.85159,0.78609,0.45855,0.52406
2022-11-23 10:30:00,1.04811,10.0,2.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.31014,0.78609,0.52406,0.52406
2022-11-23 10:45:00,0.78609,10.0,2.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.04811,0.78609,0.26203,0.45855
2022-11-23 11:00:00,0.9171,11.0,2.0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0.78609,0.78609,0.26203,0.52406
2022-11-23 11:00:00,0.52406,11.0,2.0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0.9171,1.04811,0.52406,0.52406
2022-11-23 11:15:00,0.52406,11.0,2.0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0.52406,0.85159,0.45855,0.52406
2022-11-23 11:30:00,0.52406,11.0,2.0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0.52406,1.31014,0.78609,0.52406
2022-11-23 11:45:00,0.78609,11.0,2.0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0.52406,1.04811,0.78609,0.52406
2022-11-23 12:00:00,0.58956,12.0,2.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.78609,0.78609,0.78609,0.52406
2022-11-23 12:00:00,0.52406,12.0,2.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.58956,0.9171,0.78609,0.52406
2022-11-23 12:15:00,0.52406,12.0,2.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.52406,0.52406,1.04811,0.52406
2022-11-23 12:30:00,0.52406,12.0,2.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.52406,0.52406,0.85159,0.26203
2022-11-23 12:45:00,0.26203,12.0,2.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.52406,0.52406,1.31014,0.45855
2022-11-23 13:00:00,0.45855,13.0,2.0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.26203,0.78609,1.04811,0.52406
2022-11-23 13:00:00,0.52406,13.0,2.0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.45855,0.58956,0.78609,0.26203
2022-11-23 13:15:00,0.52406,13.0,2.0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.52406,0.52406,0.9171,0.26203
2022-11-23 13:30:00,0.26203,13.0,2.0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.52406,0.52406,0.52406,0.52406
2022-11-23 13:45:00,0.26203,13.0,2.0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.26203,0.52406,0.52406,0.45855
2022-11-23 14:00:00,0.32754,14.0,2.0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.26203,0.26203,0.52406,0.78609
2022-11-23 14:00:00,0.26203,14.0,2.0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.32754,0.45855,0.78609,0.78609
2022-11-23 14:15:00,0.26203,14.0,2.0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.26203,0.52406,0.58956,0.78609
2022-11-23 14:30:00,0.26203,14.0,2.0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.26203,0.52406,0.52406,0.78609
2022-11-23 14:45:00,0.26203,14.0,2.0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.26203,0.26203,0.52406,1.04811
2022-11-23 15:00:00,0.26203,15.0,2.0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0.26203,0.26203,0.52406,0.85159
2022-11-23 15:00:00,0.26203,15.0,2.0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0.26203,0.32754,0.26203,1.31014
2022-11-23 15:15:00,0.26203,15.0,2.0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0.26203,0.26203,0.45855,1.04811
2022-11-23 15:30:00,0.26203,15.0,2.0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0.26203,0.26203,0.52406,0.78609
2022-11-23 15:45:00,0.26203,15.0,2.0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0.26203,0.26203,0.52406,0.9171
2022-11-23 16:00:00,0.26203,16.0,2.0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.26203,0.26203,0.26203,0.52406
2022-11-23 16:00:00,0.26203,16.0,2.0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.26203,0.26203,0.26203,0.52406
2022-11-23 16:15:00,0.0,16.0,2.0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.26203,0.26203,0.32754,0.52406
2022-11-23 16:30:00,0.0,16.0,2.0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.0,0.26203,0.26203,0.78609
2022-11-23 16:45:00,0.26203,16.0,2.0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.0,0.26203,0.26203,0.58956
2022-11-23 17:00:00,0.26203,17.0,2.0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.26203,0.26203,0.26203,0.52406
2022-11-23 17:00:00,0.13102,17.0,2.0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.26203,0.26203,0.26203,0.52406
2022-11-23 17:15:00,0.0,17.0,2.0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.13102,0.26203,0.26203,0.52406
2022-11-23 17:30:00,0.26203,17.0,2.0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.26203,0.26203
2022-11-23 17:45:00,0.26203,17.0,2.0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.26203,0.0,0.26203,0.45855
2022-11-23 18:00:00,0.0,18.0,2.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.26203,0.26203,0.26203,0.52406
2022-11-23 18:00:00,0.13102,18.0,2.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.0,0.26203,0.26203,0.52406
2022-11-23 18:15:00,0.26203,18.0,2.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.13102,0.13102,0.26203,0.26203
2022-11-23 18:30:00,0.26203,18.0,2.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.26203,0.0,0.26203,0.26203
2022-11-23 18:45:00,0.26203,18.0,2.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.26203,0.26203,0.0,0.32754
2022-11-23 19:00:00,0.26203,19.0,2.0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.26203,0.26203,0.0,0.26203
2022-11-23 19:00:00,0.26203,19.0,2.0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.26203,0.0,0.26203,0.26203
2022-11-23 19:15:00,0.26203,19.0,2.0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.26203,0.13102,0.26203,0.26203
2022-11-23 19:30:00,0.26203,19.0,2.0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.26203,0.26203,0.13102,0.26203
2022-11-23 19:45:00,0.26203,19.0,2.0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.26203,0.26203,0.0,0.26203
2022-11-23 20:00:00,0.26203,20.0,2.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.26203,0.26203,0.26203,0.26203
