O3,NO,NO2,NOx,SO2,CO,PM10,PM2_5,WindDir,WindSpeed,Temp,datetime,hour,dayofweek,hour_sin,hour_cos,dow_sin,dow_cos,SO2_lag_1,SO2_lag_6,SO2_lag_12,SO2_lag_24
69.18154,5.25378,21.85024,29.90592,0.9363,0.258859,9.95,4.623,23.4,5.0,10.7,2021-04-02 14:00:00,14.0,4.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.88122,0.44061,1.54213,1.10152
72.82587,4.26671,19.56461,26.1068,0.66091,0.159297,10.3,4.623,23.1,5.5,10.1,2021-04-02 15:00:00,15.0,4.0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0.44061,0.88122,0.88122,1.81751
76.10576,2.92938,17.32895,21.82061,0.88122,0.256015,10.625,4.741,19.5,5.7,9.2,2021-04-02 16:00:00,16.0,4.0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.88122,0.44061,1.10152,2.64366
75.3769,2.3244,15.43159,18.99562,1.32183,0.224723,8.8,4.788,19.1,5.6,8.3,2021-04-02 17:00:00,17.0,4.0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1.32183,0.88122,1.10152,0.66091
66.44829,2.06967,20.05965,23.2331,2.91904,0.164987,8.575,4.269,19.0,4.6,7.4,2021-04-02 18:00:00,18.0,4.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3.52488,1.32183,0.88122,0.88122
61.95362,1.43285,25.17617,27.37317,1.32183,0.119474,10.25,4.363,12.7,3.6,6.0,2021-04-02 19:00:00,19.0,4.0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0.88122,3.96548,1.32183,0.88122
57.7019,0.82787,26.34733,27.61671,0.33046,0.182054,10.5,5.731,7.2,3.6,5.2,2021-04-02 20:00:00,20.0,4.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.2203,0.88122,2.86396,0.44061
39.84468,1.30548,38.66839,40.6701,0.82614,0.2105,13.475,8.208,9.4,3.7,4.7,2021-04-02 21:00:00,21.0,4.0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,1.10152,0.2203,1.32183,0.88122
22.59485,3.62988,52.15171,57.71745,1.26675,0.284461,23.725,15.613,13.7,4.3,4.4,2021-04-02 22:00:00,22.0,4.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1.98274,1.10152,0.44061,1.32183
16.03505,2.83386,57.99941,62.34459,1.3769,0.32144,19.45,13.113,17.6,4.9,4.9,2021-04-02 23:00:00,23.0,4.0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,1.54213,1.98274,0.88122,2.91904
15.0765,6.58864,46.39798,56.50042,1.98279,0.37928,21.2,15.967,340.4,2.6,0.7,2021-04-03 01:00:00,1.0,5.0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1.76248,1.76244,1.98274,0.2203
15.72495,6.24858,39.44235,49.02338,1.17498,0.284461,19.525,14.34,347.2,2.7,0.3,2021-04-03 02:00:00,2.0,5.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.10155,1.98279,1.76244,0.82614
3.9515,9.53227,47.5085,62.12445,1.15662,0.298684,23.15,18.09,352.0,2.8,0.3,2021-04-03 03:00:00,3.0,5.0,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,1.10155,1.10155,1.98279,1.98274
4.68101,14.02742,45.39484,66.90325,1.32186,0.329974,22.275,17.123,2.6,2.6,0.4,2021-04-03 04:00:00,4.0,5.0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.32186,1.15662,1.10155,1.3769
4.31626,10.80749,39.89665,56.46791,1.10155,0.287305,23.775,16.981,17.1,2.6,0.8,2021-04-03 05:00:00,5.0,5.0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0.88124,1.32186,1.10155,2.2031
3.34358,35.57864,38.77981,93.33296,0.33047,0.219035,23.2,15.991,30.2,1.5,1.7,2021-04-03 07:00:00,7.0,5.0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.22031,0.66093,1.10155,1.17498
4.68101,48.87281,40.92434,115.86161,1.04647,0.270238,23.575,15.896,321.6,0.8,3.4,2021-04-03 08:00:00,8.0,5.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1.10155,0.22031,0.44062,0.88124
7.47746,42.75176,47.48156,113.03334,1.32186,0.221879,22.65,15.755,270.4,1.5,5.9,2021-04-03 09:00:00,9.0,5.0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,1.32186,1.04647,0.22031,1.32186
35.92827,14.44187,43.49152,65.63541,1.81755,0.085338,26.075,14.576,277.5,2.5,7.8,2021-04-03 10:00:00,10.0,5.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,2.4234,1.32186,1.10155,0.66093
50.7008,9.75543,33.17126,48.12938,2.53356,0.108095,26.6,13.538,300.7,3.0,8.8,2021-04-03 11:00:00,11.0,5.0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,1.98279,2.4234,1.32186,0.22031
65.29096,6.15294,24.3586,33.79297,1.15662,0.071115,19.525,11.439,312.0,2.9,9.7,2021-04-03 12:00:00,12.0,5.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1.10155,2.2031,1.76248,0.66093
72.70762,4.30387,19.78178,26.38095,0.77108,0.116628,22.05,11.745,319.2,2.7,10.5,2021-04-03 13:00:00,13.0,5.0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.66093,1.15662,2.2031,1.10155
72.40366,4.14447,19.78237,26.13713,1.43201,0.082494,28.15,12.995,335.4,2.8,11.1,2021-04-03 14:00:00,14.0,5.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1.76248,0.66093,1.32186,1.32186
72.76842,3.9213,18.80794,24.82052,2.03786,0.108095,25.6,11.627,342.4,3.0,11.5,2021-04-03 15:00:00,15.0,5.0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,2.64371,1.76248,0.88124,1.81755
75.07852,2.83736,14.37454,18.72511,2.53356,0.105251,17.225,9.528,356.5,2.7,11.4,2021-04-03 16:00:00,16.0,5.0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2.4234,2.03786,1.76248,1.54217
71.37019,2.39104,15.0589,18.72511,1.43201,0.122318,13.325,8.491,3.3,2.8,10.9,2021-04-03 17:00:00,17.0,5.0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1.76248,2.4234,2.64371,0.88124
65.95968,1.91283,17.8402,20.77317,1.76248,0.11094,13.4,8.561,7.3,2.1,9.7,2021-04-03 18:00:00,18.0,5.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1.98279,1.32186,2.64371,0.77108
61.15708,1.05206,22.42718,24.04031,1.26678,0.085338,15.375,9.599,351.9,1.0,7.8,2021-04-03 19:00:00,19.0,5.0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,1.32186,1.98279,1.32186,1.54217
52.40299,1.3071,27.25379,29.25798,1.10155,0.113784,16.6,11.439,322.6,1.5,6.2,2021-04-03 20:00:00,20.0,5.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.88124,1.32186,1.76248,2.64371
52.2814,0.9883,18.57512,20.09048,0.16523,0.130851,20.2,14.434,306.6,1.6,4.8,2021-04-03 21:00:00,21.0,5.0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0.22031,1.10155,1.32186,1.32186
46.68851,1.11582,22.86581,24.57671,0.88124,0.133697,21.1,15.731,303.0,1.9,3.7,2021-04-03 22:00:00,22.0,5.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1.76248,0.22031,0.88124,1.76248
51.85586,1.11582,19.01351,20.72441,2.03786,0.204812,22.125,16.25,313.9,2.4,3.0,2021-04-03 23:00:00,23.0,5.0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,2.2031,1.76248,0.0,1.10155
43.15997,0.72352,16.07522,17.1846,1.10157,0.295838,21.675,16.863,289.8,3.2,0.6,2021-04-04 01:00:00,1.0,6.0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.88126,2.4234,0.88124,0.88124
53.70657,0.68096,11.38868,12.4328,1.10157,0.178262,17.8,13.231,311.6,3.2,0.7,2021-04-04 02:00:00,2.0,6.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.10157,0.88126,2.03786,0.0
56.34323,0.6384,9.22449,10.20336,0.99141,0.221879,13.775,10.802,299.4,2.9,0.3,2021-04-04 03:00:00,3.0,6.0,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.88126,1.10157,1.10157,1.10155
60.05482,0.60648,6.2466,7.17652,0.66094,0.159297,12.4,9.717,290.3,3.2,0.2,2021-04-04 04:00:00,4.0,6.0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.44063,0.88126,1.10157,1.76248
56.7083,0.67032,10.59133,11.61914,0.49571,0.17921,13.375,10.66,284.4,3.4,-0.2,2021-04-04 05:00:00,5.0,6.0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0.66094,0.44063,1.10157,2.64371
48.98088,1.30872,17.08191,19.08858,0.49571,0.193433,15.725,12.193,278.5,3.8,-0.3,2021-04-04 07:00:00,7.0,6.0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.44063,0.88126,0.44063,1.10157
54.27447,1.97904,12.53907,15.57355,0.49571,0.145074,14.8,11.91,281.1,4.0,0.7,2021-04-04 08:00:00,8.0,6.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.44063,0.49571,0.88126,0.88126
57.07338,1.14912,7.12327,8.88522,0.66094,0.156453,11.875,8.538,277.8,4.0,1.9,2021-04-04 09:00:00,9.0,6.0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.66094,0.44063,0.44063,0.66094
56.89084,1.94712,10.87932,13.86485,0.93634,0.150764,9.825,8.066,280.8,5.8,5.0,2021-04-04 10:00:00,10.0,6.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.88126,0.66094,0.66094,0.44063
68.32985,2.29824,8.48578,12.0097,0.38555,0.167831,12.5,8.632,289.0,7.8,6.6,2021-04-04 11:00:00,11.0,6.0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.0,0.88126,0.66094,0.66094
74.84035,1.50024,7.17073,9.47106,0.82618,0.14223,12.125,8.042,285.4,7.7,6.4,2021-04-04 12:00:00,12.0,6.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1.32189,0.0,0.88126,0.44063
80.13394,1.53216,6.68241,9.03168,0.88126,0.167831,12.35,7.712,279.6,7.8,5.8,2021-04-04 13:00:00,13.0,6.0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.66094,1.32189,0.22032,0.66094
84.3323,1.18104,6.73258,8.54348,0.82618,0.193433,12.75,7.618,286.8,9.9,8.9,2021-04-04 14:00:00,14.0,6.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1.10157,0.88126,0.66094,0.66094
85.7926,1.2768,6.78103,8.73876,1.21173,0.159297,14.25,7.925,285.5,10.4,9.6,2021-04-04 15:00:00,15.0,6.0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1.32189,1.10157,0.88126,0.93634
87.13121,0.98952,4.63407,6.15131,0.99141,0.108095,14.525,7.382,284.7,9.9,9.2,2021-04-04 16:00:00,16.0,6.0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.88126,1.21173,1.10157,0.22032
85.85345,0.89376,4.7809,6.15131,0.60587,0.145074,17.375,7.901,283.8,8.8,8.0,2021-04-04 17:00:00,17.0,6.0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.66094,0.88126,1.32189,1.10157
85.36668,0.73416,4.73269,5.85839,0.88126,0.108095,15.475,6.816,300.4,10.0,7.5,2021-04-04 18:00:00,18.0,6.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.88126,0.66094,0.88126,0.88126
82.81115,0.6384,4.48897,5.46783,0.88126,0.068271,10.35,5.0,300.1,8.7,7.0,2021-04-04 19:00:00,19.0,6.0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.88126,0.88126,0.66094,0.88126
78.4911,0.798,5.22065,6.44423,0.88126,0.113784,10.55,4.835,298.0,8.8,6.3,2021-04-04 20:00:00,20.0,6.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.88126,0.88126,0.88126,1.32189
74.96204,0.73416,4.29331,5.41901,0.7711,0.108095,8.575,4.599,305.7,8.2,6.1,2021-04-04 21:00:00,21.0,6.0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0.88126,0.88126,0.88126,0.99141
77.94349,0.54264,4.00114,4.83317,0.71602,0.14792,10.075,5.755,305.8,9.0,5.4,2021-04-04 22:00:00,22.0,6.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1.10157,0.88126,0.88126,0.60587
87.43544,0.38304,3.26945,3.85677,0.71602,0.17921,27.425,12.925,323.6,8.3,4.8,2021-04-04 23:00:00,23.0,6.0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0.88126,0.71602,0.88126,0.88126
82.57946,0.38351,3.19174,3.77978,2.05631,0.261704,18.925,10.071,321.9,7.6,2.4,2021-04-05 01:00:00,1.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,1.98287,1.10157,0.88126,0.88126
86.80181,0.38351,5.08163,5.66967,2.27663,0.174469,17.45,8.09,333.4,7.1,2.5,2021-04-05 02:00:00,2.0,0.0,0.49999999999999994,0.8660254037844387,0.0,1.0,2.20319,2.05631,1.10157,0.7711
88.18219,0.38351,3.12657,3.71461,1.76255,0.136541,11.35,5.472,336.2,7.8,2.4,2021-04-05 03:00:00,3.0,0.0,0.7071067811865475,0.7071067811865476,0.0,1.0,1.54223,2.42351,1.98287,1.10157
85.31993,0.31959,2.73581,3.22585,1.87271,0.221879,10.425,5.448,346.5,9.0,1.8,2021-04-05 04:00:00,4.0,0.0,0.8660254037844386,0.5000000000000001,0.0,1.0,1.76255,1.54223,2.20319,0.66094
80.02169,0.35155,2.63793,3.17697,1.65239,0.21619,5.075,2.83,7.5,8.6,1.2,2021-04-05 05:00:00,5.0,0.0,0.9659258262890683,0.25881904510252074,0.0,1.0,1.98287,1.76255,1.76255,0.44063
81.48327,0.41547,3.61521,4.25225,1.59731,0.193433,8.1,3.514,3.3,6.1,0.5,2021-04-05 07:00:00,7.0,0.0,0.9659258262890683,-0.25881904510252063,0.0,1.0,1.32191,1.54223,1.98287,1.98287
87.8168,0.44743,3.46845,4.1545,1.32191,0.204812,10.5,4.552,356.0,6.1,0.9,2021-04-05 08:00:00,8.0,0.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,1.1016,1.32191,1.54223,1.98287
88.73029,0.63919,3.66319,4.64327,1.21176,0.187744,11.1,4.458,347.1,7.5,1.7,2021-04-05 09:00:00,9.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,1.0,1.54223,1.32191,1.76255,1.98287
77.22032,0.76703,3.17392,4.35001,1.04652,0.213345,7.35,2.972,350.1,8.8,2.9,2021-04-05 10:00:00,10.0,0.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.88128,1.21176,1.32191,1.98287
68.38992,1.05466,4.24806,5.86518,0.88128,0.164987,7.175,2.948,344.6,9.2,2.8,2021-04-05 11:00:00,11.0,0.0,0.258819045102521,-0.9659258262890682,0.0,1.0,0.88128,0.88128,1.54223,1.98287
68.14632,1.1825,4.73631,6.54945,0.93636,0.176366,6.725,2.877,352.4,9.1,3.3,2021-04-05 12:00:00,12.0,0.0,1.2246467991473532e-16,-1.0,0.0,1.0,0.88128,0.88128,1.1016,1.59731
72.65287,1.08662,4.59007,6.25619,1.04652,0.182054,6.3,2.807,351.1,9.0,2.7,2021-04-05 13:00:00,13.0,0.0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1.1016,0.88128,0.66096,1.32191
77.15942,0.92682,3.95531,5.37641,0.99144,0.182054,9.025,3.561,351.2,9.4,3.8,2021-04-05 14:00:00,14.0,0.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.1016,1.1016,0.88128,1.32191
78.4992,0.89486,4.29757,5.66967,1.04652,0.17921,8.9,3.844,345.6,9.1,3.5,2021-04-05 15:00:00,15.0,0.0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.66096,0.99144,1.1016,1.1016
77.09852,0.92682,4.19969,5.6208,0.77112,0.162143,8.675,3.797,340.7,8.3,2.8,2021-04-05 16:00:00,16.0,0.0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,1.32191,0.66096,1.1016,0.88128
71.00859,0.92682,5.27497,6.69608,0.93636,0.176366,8.725,3.797,340.8,8.6,3.0,2021-04-05 17:00:00,17.0,0.0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.66096,0.66096,1.32191,1.1016
69.7906,0.67115,5.42262,6.4517,1.1016,0.190589,8.875,4.316,328.1,7.3,2.3,2021-04-05 18:00:00,18.0,0.0,-1.0,-1.8369701987210297e-16,0.0,1.0,0.66096,0.93636,0.66096,0.88128
67.35463,0.60723,7.37793,8.309,0.49572,0.119474,11.35,5.071,330.0,7.5,1.6,2021-04-05 19:00:00,19.0,0.0,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.44064,0.66096,0.66096,1.1016
65.16226,0.51135,10.9463,11.73036,0.66096,0.213345,7.45,4.198,334.4,6.5,1.7,2021-04-05 20:00:00,20.0,0.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.88128,0.44064,1.1016,0.66096
59.98582,0.60723,11.09255,12.02362,0.66096,0.156453,10.025,5.755,326.4,6.9,1.2,2021-04-05 21:00:00,21.0,0.0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.22032,0.88128,0.66096,1.32191
61.4474,1.0227,11.57966,13.14778,0.33048,0.122318,9.15,5.354,324.5,5.6,1.6,2021-04-05 22:00:00,22.0,0.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.22032,0.22032,0.44064,1.1016
64.24877,0.63919,7.23118,8.21125,0.16524,0.073959,7.55,4.009,330.0,5.4,0.9,2021-04-05 23:00:00,23.0,0.0,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.22032,0.22032,0.88128,1.1016
70.78651,0.55465,7.43556,8.286,0.29377,0.064478,3.575,2.193,318.7,4.9,0.1,2021-04-06 02:00:00,2.0,1.0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.44065,0.66097,0.22032,0.66096
68.75475,0.60798,7.14174,8.07396,0.27541,0.088182,2.275,1.344,318.6,4.5,0.3,2021-04-06 03:00:00,3.0,1.0,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.22033,0.44065,0.66097,0.22032
69.79095,0.79997,6.35802,7.58463,0.66097,0.136541,2.375,1.132,323.6,3.9,0.6,2021-04-06 04:00:00,4.0,1.0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.66097,0.22033,0.0,0.22032
69.79095,0.67197,8.21801,9.24835,0.66097,0.102405,3.1,1.439,322.8,3.6,0.4,2021-04-06 05:00:00,5.0,1.0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0.44065,0.66097,0.22033,0.22033
69.05951,0.67197,9.5392,10.56955,0.55081,0.108095,5.325,2.264,333.3,4.3,0.4,2021-04-06 06:00:00,6.0,1.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.44065,0.66097,0.66097,0.51409
61.98899,2.27191,19.80859,23.29215,0.71605,0.162143,4.825,2.123,318.0,4.4,0.7,2021-04-06 07:00:00,7.0,1.0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.44065,0.55081,0.66097,0.22033
60.89184,2.46391,18.58448,22.36242,0.60589,0.159297,4.25,2.052,324.0,4.7,1.2,2021-04-06 08:00:00,8.0,1.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.44065,0.44065,0.44065,0.66097
60.64803,3.26388,18.82587,23.83041,0.66097,0.170676,7.875,2.736,341.2,8.1,2.9,2021-04-06 09:00:00,9.0,1.0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.66097,0.44065,0.66097,0.8813
67.35284,3.03988,12.46549,17.12658,0.93638,0.162143,7.1,3.302,343.3,9.2,3.2,2021-04-06 10:00:00,10.0,1.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1.10162,0.66097,0.44065,0.44065
72.83859,1.98392,7.96797,11.00994,0.66097,0.164987,5.65,2.453,340.1,7.3,3.4,2021-04-06 11:00:00,11.0,1.0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.66097,0.66097,0.8813,0.8813
77.3491,1.50394,6.55088,8.85689,0.55081,0.130851,4.625,2.146,334.7,8.9,3.1,2021-04-06 12:00:00,12.0,1.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.44065,0.66097,0.8813,0.71605
78.20243,1.24795,5.91579,7.82929,0.77113,0.139385,5.35,2.429,349.3,9.9,4.1,2021-04-06 13:00:00,13.0,1.0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0.8813,0.55081,0.66097,0.66097
78.93387,1.40795,5.23007,7.3889,0.82622,0.182054,4.3,1.84,348.9,11.4,4.7,2021-04-06 14:00:00,14.0,1.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,1.10162,0.8813,0.44065,1.10162
80.64055,0.95996,4.88938,6.3613,0.66097,0.136541,7.575,2.783,352.8,10.7,3.8,2021-04-06 15:00:00,15.0,1.0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0.66097,0.8813,0.66097,0.93638
80.33578,0.86397,4.84084,6.16557,0.82622,0.108095,6.25,2.689,356.1,9.9,3.9,2021-04-06 16:00:00,16.0,1.0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.8813,0.66097,0.44065,0.44065
77.41005,0.86397,5.77057,7.0953,0.93638,0.125162,7.85,3.255,349.6,6.4,3.0,2021-04-06 17:00:00,17.0,1.0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1.10162,0.82622,0.66097,0.66097
76.00813,0.70397,6.30949,7.3889,0.77113,0.139385,8.05,3.75,341.6,6.2,2.6,2021-04-06 18:00:00,18.0,1.0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.66097,1.10162,0.8813,0.8813
72.53382,0.60798,8.60973,9.54195,0.49573,0.136541,12.125,5.33,340.4,5.9,2.0,2021-04-06 19:00:00,19.0,1.0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.44065,0.8813,0.8813,0.82622
71.01,0.54398,10.27372,11.10781,0.60589,0.14223,13.5,5.873,342.6,6.8,1.6,2021-04-06 20:00:00,20.0,1.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.66097,0.44065,0.8813,0.8813
64.60996,0.47998,9.68678,10.42275,0.8813,0.130851,12.9,6.439,332.3,3.9,1.0,2021-04-06 21:00:00,21.0,1.0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0.66097,0.60589,0.44065,0.8813
70.82715,0.41599,7.63186,8.26969,0.99146,0.119474,11.45,5.307,293.4,2.4,0.2,2021-04-06 22:00:00,22.0,1.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1.10162,0.66097,0.66097,0.66097
72.59478,0.35199,6.60452,7.14423,1.21178,0.139385,8.95,4.175,299.7,3.0,0.1,2021-04-06 23:00:00,23.0,1.0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,1.32194,0.8813,1.10162,0.77113
79.55219,0.34174,4.44029,4.96429,0.66099,0.136541,8.35,3.561,288.1,3.9,-1.9,2021-04-07 01:00:00,1.0,2.0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.66099,0.8813,0.99146,0.66097
73.69559,0.51261,7.57491,8.3609,0.5141,0.056892,7.45,3.42,319.6,2.8,-2.0,2021-04-07 02:00:00,2.0,2.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.44066,0.66099,0.8813,0.66097
71.37735,0.48057,6.75855,7.49542,0.49574,0.096717,7.975,3.538,310.8,2.2,-2.4,2021-04-07 03:00:00,3.0,2.0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0.44066,0.44066,0.66099,0.8813
68.87609,0.54465,6.95424,7.78936,0.55082,0.113784,9.075,3.538,311.6,2.7,-2.5,2021-04-07 04:00:00,4.0,2.0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.44066,0.49574,0.44066,1.21178
64.17861,0.89707,13.32141,14.6969,0.55082,0.091028,8.0,3.325,318.8,2.5,-2.7,2021-04-07 05:00:00,5.0,2.0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0.22033,0.22033,0.44066,0.8813
48.49999,4.35719,32.36383,39.04477,0.33049,0.196277,9.775,3.16,298.6,3.1,-2.1,2021-04-07 07:00:00,7.0,2.0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.44066,0.44066,0.66099,0.5141
45.14465,5.35038,37.84649,46.05029,0.49574,0.2105,10.25,3.443,309.0,3.9,0.6,2021-04-07 08:00:00,8.0,2.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.88131,0.33049,0.44066,0.88131
58.50502,4.16497,23.49751,29.8837,0.66099,0.153608,10.875,3.514,317.6,4.8,2.7,2021-04-07 09:00:00,9.0,2.0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0.44066,0.44066,0.22033,0.55082
70.64527,3.13974,15.0756,19.88981,0.44066,0.076805,9.5,2.948,318.6,5.8,4.5,2021-04-07 11:00:00,11.0,2.0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0.66099,0.22033,0.44066,0.44066
